-0.170918,0.0780589,-0.337421,-0.207883,-0.166828,0.177149,-0.390397,-0.0732677,0.0484749,-0.662518,0.0439355,-0.566602,-0.385495,-0.0321542,-0.00784908,-0.036669,0.0557534,-0.0722265,-0.159977,0.0187091,-0.175795,-0.37993,-0.00434814,-0.0206247,-0.891107,-0.0779698,-0.123293,-0.144074,0.0737745,-0.0681698,-0.566155,-0.624941,-0.318465,-0.156154,-0.691518,-0.0410127,-0.292857,-0.0202835,-0.302405,-0.31627,0.00194924,-0.486963,-0.408988,0.00531417,-0.172842,0.0576394,-0.648435,0.117182,-0.101757,-0.14693,-0.294254,-0.416347,-0.514748,-0.66646,-0.355765,0.212833,-0.436302,0.037863,0.0715998,-0.117234,-0.243516,-0.612736,0.142093,0.071418,0.103422,-0.224107,0.114543,-0.531877,0.0850875,-0.203479,-0.251825,0.11717,-0.283328,-0.17273,-0.141504,-0.635064,-0.801938,-0.411301,0.200694,-0.283126,
-0.0288233,0.0639439,-0.0573404,0.116917,0.100977,-0.165254,0.456917,0.177039,0.11429,0.060632,-0.108014,-0.0238755,0.149508,-0.120414,-0.0377084,0.0600176,0.00603532,-0.154716,-0.0396331,0.131362,-0.0340978,0.119179,-0.180953,0.0565218,0.378709,0.06623,0.0486489,0.0328231,0.260649,-0.097503,-0.00204949,0.513184,-0.154621,0.0378642,0.215775,-0.172967,0.00219282,0.142381,-0.0324932,0.289521,-0.0809255,0.209119,0.275925,0.0578614,-0.313512,0.0320386,0.158562,0.0710179,0.257703,-0.08318,0.0150136,0.549005,0.472616,0.237533,-0.125491,0.0306248,0.112915,-0.133266,0.0749639,0.143492,0.287101,0.275412,0.0365087,0.0548349,0.0736455,-0.449713,-0.0147578,0.291898,-0.0851973,-0.134023,-0.0696643,-0.0568023,-0.286852,0.0318227,-0.10751,0.222456,0.0167998,-0.108629,0.0594435,0.0941409,
0.0785918,-0.130001,-0.150706,-0.116874,0.0195601,-0.00272046,-0.301313,0.108081,-0.172771,-0.349558,-0.0585661,-0.0387152,-0.151666,0.122031,-0.0878069,0.0603984,0.27915,-0.355765,0.0716031,-0.0837247,-0.125767,-0.256853,-0.177233,-0.131874,-0.696144,-0.0723142,-0.128997,0.065707,0.00547994,0.0248278,-0.0753842,-0.262418,0.0873681,-0.180461,-0.698702,-0.0396233,-0.358069,-0.105287,-0.298778,-0.350039,0.167343,0.0149204,-0.220815,-0.0440998,-0.457698,0.0308567,-0.212355,-0.214417,-0.0126558,0.0696545,-0.0630365,-0.387749,-0.192746,-0.879932,-0.189358,-0.205036,-0.248065,0.088495,-0.112022,0.0181091,-0.11191,-0.422208,-0.0834045,-0.0132207,-0.162009,-0.113658,0.157618,-0.456876,-0.249764,-0.249725,-0.233335,0.145685,-0.03869,-0.126814,-0.0599575,-0.225534,-0.601739,-0.243119,0.0613519,0.21094,
-0.0551993,-0.132853,0.334985,-0.122505,-0.0515956,-0.0210948,0.379239,-0.132418,0.176704,0.357378,0.0873135,0.270839,0.0344147,-0.0897855,0.199447,0.0839338,-0.312541,0.0508089,-0.0383379,0.15457,0.269454,0.0713762,-0.175901,0.0897481,0.423796,-0.0883739,0.234736,-0.0107852,-0.0899563,0.105927,0.486715,0.205133,0.0865249,-0.0760671,0.360934,0.0121302,0.234391,0.0847292,0.0819082,0.208564,0.256456,0.204904,0.184184,-0.153885,0.333754,0.0400938,0.466515,0.00450461,-0.0660926,-0.332129,0.229807,0.323161,0.218312,0.323764,0.217475,-0.0483001,0.271376,0.0682497,-0.0956991,0.0880669,-0.0547176,0.053934,-0.0203664,0.00811506,-0.234261,0.0622543,0.103489,0.29291,-0.0506697,0.262798,0.401053,0.109187,0.0980833,-0.0941251,0.00392019,0.30332,0.266051,-0.0947598,0.121333,0.383277,
0.00985979,-0.0500625,-0.414913,0.00249228,-0.0391178,-0.179405,-0.675484,0.100807,-0.00477675,-1.10144,-0.00553302,-0.918197,-0.527044,-0.0395208,-0.54376,0.0285437,-0.218174,-0.0501371,0.0427309,-0.36137,0.0801175,-0.228476,-0.231138,-0.0215931,-1.3177,-0.039124,-0.180799,-0.0989737,-0.0196091,0.15869,-0.786179,-0.824434,-0.325798,-0.564885,-0.591752,-0.0568282,-0.59377,-0.0408234,-0.286257,-0.356385,-0.263775,-0.413409,-0.803125,-0.031861,-0.853839,-0.115946,-0.771919,-0.00606671,-0.372435,-0.144007,-0.413891,-0.739733,-0.780133,-0.881695,-0.725093,0.135146,-0.923911,-0.27449,0.105538,-0.0240574,-0.0901917,-0.956222,-0.0398423,0.184854,0.109097,-0.450178,0.134513,-0.830966,-0.197287,-0.171572,-0.388331,0.193634,-0.402845,0.105151,-0.173387,-0.380215,-1.31085,-0.685316,-0.0180301,-0.62106,
-0.0515682,0.0303072,0.684491,0.0399124,-0.0507283,0.00928947,-0.0181125,0.0663772,-0.00705553,0.0190505,-0.00955478,0.114462,0.172942,-0.126844,-0.0471925,0.0675741,-0.137975,-0.00380478,-0.0700936,0.0734824,-0.0942623,0.436664,0.0106008,-0.321434,0.339137,0.18143,-0.0471136,-0.0880489,0.177075,-0.104727,0.297114,-0.355578,0.69394,-1.10273,-0.73085,0.0174038,-0.218587,-0.153521,0.0122384,-0.422167,0.733297,0.0541926,0.196352,-0.0357012,-0.0895493,0.0119543,0.136351,0.0287814,0.427499,0.103039,0.147091,0.263339,0.236335,0.102042,-0.323296,0.202693,0.242893,-0.174238,-0.0177453,0.0966444,0.013694,0.598528,0.047804,0.137299,-0.0110694,0.041265,-0.0149788,-0.108443,-0.488899,0.0452049,0.145063,-0.0476264,0.203315,-0.0111709,0.387723,0.685067,-0.139963,-0.236846,-0.0561516,-0.079176,
-0.119434,0.0479798,-0.0985683,-0.0857391,-0.197124,-0.178128,0.402993,-0.0220478,-0.236341,0.517358,0.0249775,0.497556,0.286329,0.0668951,0.423043,0.0559094,0.124151,0.258897,0.069053,-0.00421716,0.0640018,0.200362,-0.0397641,0.0215578,0.506808,0.118047,0.0492234,0.258784,0.023674,-0.0356829,0.0846995,0.281313,0.433194,0.453966,0.613293,0.0671944,0.112318,-0.107261,-0.00254535,0.131971,-0.186698,0.0100284,0.134764,0.0193265,0.258354,-0.136204,0.58506,-0.0227152,0.0216172,0.107912,0.092014,0.000974611,0.304341,0.213022,0.251398,0.0342784,0.409328,0.162725,0.264032,0.00714024,-0.270932,0.00560167,-0.0192675,0.122369,-0.0151146,0.143041,-0.0490394,-0.0301405,-0.0392222,-0.0561178,0.28146,-0.153466,0.207493,-0.0968139,-0.0716576,0.659708,0.258783,0.52825,-0.0533966,0.520806,
-0.12858,-0.00176388,-0.326729,-0.0107923,0.170115,0.0220936,0.595131,0.216548,0.126921,0.450535,0.0714964,0.496182,0.61468,0.0195182,0.690096,0.0921014,-0.168525,-0.00832941,0.288389,-0.169181,0.181872,-0.180347,-0.170579,0.122502,0.287724,0.222306,0.111738,0.263083,0.155186,0.0682349,-0.0402111,0.198966,-0.109559,0.097341,0.833283,0.350162,0.415457,-0.395777,0.339071,-0.0117781,-0.0811865,0.293711,0.191946,0.0291104,0.407495,-0.0128185,0.608622,-0.0200933,0.796926,0.401152,-0.119302,0.3771,0.377816,0.207765,0.237287,-0.061438,0.0940991,0.07042,0.0919592,0.192456,-0.158324,-0.0382595,-0.218328,-0.0442178,-0.0907993,0.131958,-0.033689,-0.0810738,0.213681,-0.28407,-0.0645065,0.0812068,-0.099978,-0.0452742,-0.381274,0.463296,0.440261,0.639942,0.0142981,0.446066,
0.216051,-0.0858111,0.347763,-0.00216332,-0.0074669,0.0821549,0.43174,0.058974,0.143987,0.339398,0.0513435,0.138984,0.368469,0.268871,-0.164138,-0.0604169,-0.0818652,0.169417,-0.0466868,-0.0311468,-0.294646,0.251051,0.129371,0.303528,0.531921,-0.100637,0.0520139,-0.141717,0.00659522,-0.00480515,0.152764,0.286524,-0.0254193,-0.122763,0.437732,-0.100901,0.110836,0.185841,0.438363,0.209342,0.0318773,-0.178593,0.192302,-0.116367,0.266021,0.183779,0.0383057,-0.0843602,0.268943,-0.338701,0.425023,0.443415,0.237654,0.44736,0.148163,-0.0650831,0.368672,0.0425803,0.145971,-0.0218781,0.122183,0.241358,0.0231786,0.0358982,0.116321,0.0707579,-0.00828614,0.393068,0.121603,0.147484,-0.0106997,-0.181718,-0.471207,-0.0392842,0.0422678,-0.317546,0.444321,-0.157254,0.144856,-0.465885,
-0.0424034,-0.141324,0.122208,0.0592371,0.109167,-0.0415541,0.270017,0.0531382,0.133983,0.251555,0.00393794,0.0697674,0.0730623,0.147059,0.122019,0.157259,-0.0633063,0.19042,0.0968768,-0.00226339,0.336779,0.263099,0.151509,0.0255065,0.227606,0.025882,0.138383,-0.0371181,0.120553,-0.0162399,0.0807625,0.266269,-0.151991,0.160414,0.459387,-0.184835,0.169517,0.0901477,0.016253,0.32561,-0.435597,0.320596,0.0654323,0.0583593,0.153241,-0.0406248,-0.00396355,0.067435,0.0796767,-0.0237674,0.589212,0.344719,0.340398,0.262404,0.146251,0.206524,-0.00126354,-0.0734927,-0.0585718,-0.197026,0.0100096,0.0269431,-0.0656079,-0.0649055,0.118703,0.703175,0.102385,0.145024,0.163315,0.390013,-0.0386315,0.134595,-0.0800562,0.0873333,-0.0919012,-0.003994,0.229709,0.274306,-0.0944149,0.156118,
